id;date;feat1;feat2;feat3;feat4;feat5;feat6;feat7;feat8;feat9;feat10;feat11;feat12;feat13;feat14;feat15;feat16;feat17;feat18;feat19;feat20;feat21;feat22;feat23;feat24;feat25;feat26;feat27;feat28;feat29;target;target2
12796;04.03.2022;0;15000;FULL_TIME;3000;30;2;0,666666667;76;1595;84;;;;1365;;;76;2;;UNIVERSITY_FULL_TIME;30;3;6;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;0;-457
12797;12.05.2022;;;;;;1;0,5;171;2194;24;;;;2900;242;;171;6;;BACCALAUREATE_FULL_TIME;30;2;9;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;1;3019
12798;04.05.2022;0;10000;FULL_TIME;2000;24;0;0;345;0;78;;;0;200;390;;;72;;UNIVERSITY_FULL_TIME;27;1;11;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;0;5701
12799;03.05.2022;1;8000;AUTONOMIC;1900;32;0;0;1337;1020;37;;;;;156;;;;;BACCALAUREATE_AUTONOMIC;7;2;29;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;0;299
12800;07.04.2022;0;35000;FULL_TIME;600;24;1;0,5;170;0;77;;;;;;;170;28;;UNIVERSITY_FULL_TIME;10;2;35;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;0;-1315
12801;08.01.2022;0;60000;AUTONOMIC;20000;39;0;0;445;1176;5;;;;5678;;;43;7;;UNIVERSITY_AUTONOMIC;25;1;9;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;0;8407
12802;28.01.2022;1;47200;FULL_TIME;10000;29;0;0;25;678;28;;;;2500;;;25;25;;UNIVERSITY_FULL_TIME;30;1;15;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;0;5435
12803;07.03.2022;1;16000;AUTONOMIC;6000;28;0;0;;;3;;;;;;;;;;UNIVERSITY_AUTONOMIC;30;1;0;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;1;7675
12804;20.04.2022;;;;;;2;0,666666667;987;399;100;;;;4992;496;;93;19;;UNIVERSITY_FULL_TIME;30;3;25;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;1;6607
12805;03.01.2022;0;15000;FULL_TIME;3000;38;0;0;1355;1477;18;1000;;99;;196;;36;36;30;BACCALAUREATE_FULL_TIME;14;1;15;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;0;-1129
12806;13.01.2022;;;;;;0;0;;;88;;;;;;;;;;BACCALAUREATE_PENSIONER;30;1;14;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;1;-1556
12807;17.05.2022;1;10000;AUTONOMIC;3000;60;1;0,333333333;1379;2280;89;3765;;9;8000;35;;291;102;35;BACCALAUREATE_AUTONOMIC;30;3;14;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;0;1861
12808;25.05.2022;0;8700;FULL_TIME;4500;23;2;0,666666667;78;453;59;;;;500;;;78;1;;UNIVERSITY_FULL_TIME;27;3;12;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;0;-1940
12809;02.01.2022;0;20000;FULL_TIME;3000;35;1;0,5;429;158;34;;;0;7999;824;;177;17;;BACCALAUREATE_FULL_TIME;15;2;14;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;0;1837
12810;15.05.2022;1;12000;FULL_TIME;5500;57;2;0,666666667;134;0;29;;;;1800;;;134;7;;UNIVERSITY_FULL_TIME;13;3;30;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;0;9893
12811;03.01.2022;;;;;;0;0;67;4400;42;;;;4000;;;67;32;;BACCALAUREATE_AUTONOMIC;30;1;15;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;1;77
12812;30.01.2022;1;15000;AUTONOMIC;5000;24;0;0;1136;495;44;2570;;;495;212;;7;7;;UNIVERSITY_AUTONOMIC;30;1;12;-0,631087944;-0,775711291;0;1;0,587785252;0,809016994;0;-4575
12813;08.05.2022;0;10000;FULL_TIME;2500;38;3;0,75;994;2538;68;3992;;46;1000;626;;17;6;163;UNIVERSITY_FULL_TIME;30;4;4;-0,816969893;-0,576680322;0;1;0,587785252;0,809016994;0;1850
12814;08.02.2022;;;;;;5;0,833333333;1325;365;31;;;52;957;176;;215;27;;UNIVERSITY_AUTONOMIC;30;6;33;-0,816969893;-0,576680322;0;1;0,587785252;0,809016994;1;4085
12815;22.02.2022;0;50000;AUTONOMIC;10000;38;1;0,5;167;0;99;0;0;;0;319;343;167;9;29;UNIVERSITY_AUTONOMIC;30;2;27;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;8533
12816;28.05.2022;0;7000;FULL_TIME;4000;45;0;0;1417;0;22;;;57;0;883;;319;14;;BASIC_EDUCATION_FULL_TIME;14;1;5;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;1233
12817;11.03.2022;1;15000;FULL_TIME;10000;51;3;0,75;1404;2050;43;230000;;19;3200;205;;315;8;113;UNIVERSITY_FULL_TIME;30;4;11;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;-510
12818;18.01.2022;0;7000;FULL_TIME;2000;52;6;0,857142857;78;;10;;;;;230;;;5;;BACCALAUREATE_FULL_TIME;15;7;14;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;9752
12819;19.01.2022;0;25000;TEMPORAL;0;24;0;0;1121;;69;;;77;;197;;;21;;UNIVERSITY_TEMPORAL;30;1;17;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;-237
12820;27.01.2022;1;14000;FULL_TIME;5000;33;0;0;19;0;95;;;;9981;;;19;19;;BACCALAUREATE_FULL_TIME;30;1;14;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;5322
12821;19.03.2022;0;6000;FULL_TIME;1000;32;0;0;96;380;86;;;23;1500;322;;96;19;;BACCALAUREATE_FULL_TIME;15;1;14;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;4364
12822;11.03.2022;;;;;;0;0;1419;2668;38;;;0;40000;490;;87;5;;BASIC_EDUCATION_AUTONOMIC;15;1;13;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;1;-329
12823;30.03.2022;;;;;;1;0,5;173;0;85;;;;1861;834;;173;14;;BACCALAUREATE_FULL_TIME;15;2;14;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;1;-134
12824;29.04.2022;0;12000;AUTONOMIC;0;46;1;0,5;442;0;52;;;;3900;;;224;12;;BACCALAUREATE_AUTONOMIC;9;2;13;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;-1648
12825;06.04.2022;0;30000;AUTONOMIC;20000;51;1;0,5;48;1845;85;;;;1500;1003;;48;19;;UNIVERSITY_AUTONOMIC;15;2;9;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;-3064
12826;06.03.2022;1;10000;FULL_TIME;2000;40;1;0,5;671;2310;11;;;0;20001;;;157;16;;BASIC_EDUCATION_FULL_TIME;30;2;13;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;-2627
12827;22.01.2022;0;15000;AUTONOMIC;10000;27;0;0;1195;3096;33;;;81;;246;;;;;BACCALAUREATE_AUTONOMIC;20;1;9;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;-3837
12828;13.02.2022;;;;;;0;0;734;1508;3;;;;1300;358;;49;15;;BACCALAUREATE_FULL_TIME;30;1;14;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;1;-344
12829;26.03.2022;0;8750;FULL_TIME;1500;32;0;0;1064;0;29;;;;322;;;68;8;;BACCALAUREATE_FULL_TIME;15;1;10;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;8653
12830;31.05.2022;0;20000;FULL_TIME;1000;30;0;0;634;5266;24;5300;;0;4300;37;;255;2;44;UNIVERSITY_FULL_TIME;15;1;15;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;-1384
12831;13.03.2022;;;;;;0;0;1419;640;71;1500;;;500;22;;155;4;16;BACCALAUREATE_FULL_TIME;30;1;25;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;1;3950
12832;14.03.2022;1;15000;AUTONOMIC;7000;33;4;0,8;;931;74;4335;;37;1431;175;;;;;BASIC_EDUCATION_AUTONOMIC;30;5;19;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;9460
12833;23.04.2022;1;6000;AUTONOMIC;5000;50;2;0,666666667;1375;2165;63;1900;;167;2165;286;;162;11;25;BASIC_EDUCATION_AUTONOMIC;25;3;13;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;7647
12834;03.05.2022;1;10000;FULL_TIME;1000;27;2;0,666666667;1003;454;51;;;0;399;620;;223;25;;BACCALAUREATE_FULL_TIME;13;3;14;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;1427
12835;17.05.2022;1;10000;FULL_TIME;6000;46;6;0,857142857;1434;377;62;;;;689;;;73;4;;BACCALAUREATE_FULL_TIME;30;7;12;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;1;10
12836;23.05.2022;0;10000;FULL_TIME;2000;39;4;0,8;620;0;89;4949;;36;1700;205;;50;12;;BACCALAUREATE_FULL_TIME;30;5;15;-0,979084088;0,203456013;0,281732557;-0,959492974;0,419889102;0,90757542;0;7597
12837;01.06.2022;0;7000;FULL_TIME;4000;28;0;0;900;2985;73;;;;3535;;;83;13;;BACCALAUREATE_FULL_TIME;12;1;13;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;-1558
12838;14.01.2022;;;;;;1;0,5;784;395;51;;;;;;;;784;;BACCALAUREATE_FULL_TIME;30;2;33;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;1;8058
12839;27.04.2022;0;14500;FULL_TIME;1400;35;1;0,5;20;0;80;;;0;;;;;20;;BACCALAUREATE_FULL_TIME;30;2;14;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;1;-3999
12840;24.02.2022;;;;;;3;0,6;741;2637;28;6169;;;4021;73;;260;10;;BACCALAUREATE_AUTONOMIC;30;5;9;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;1;2675
12841;14.02.2022;0;8000;FULL_TIME;1000;27;1;0,5;933;1900;36;1900;;;;241;;;12;97;BACCALAUREATE_FULL_TIME;15;2;8;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;1;8031
12842;07.03.2022;;;;;;2;0,666666667;1393;16;72;1646;;109;50;152;;69;19;117;UNIVERSITY_FULL_TIME;15;3;14;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;1;570
12843;20.04.2022;0;30000;AUTONOMIC;20000;38;1;0,5;58;3622;77;;;;3100;;;58;13;;UNIVERSITY_AUTONOMIC;20;2;30;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;5256
12844;18.05.2022;0;10000;FULL_TIME;3000;36;0;0;288;1211;53;;;;1700;;;229;20;;UNIVERSITY_FULL_TIME;15;1;22;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;-2299
12845;28.02.2022;0;11000;FULL_TIME;3000;28;0;0;1414;394;7;;;;278;258;;334;1;;UNIVERSITY_FULL_TIME;30;1;14;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;5790
12846;10.01.2022;0;7000;FULL_TIME;3500;46;0;0;1388;0;11;1700;;;0;146;;94;13;27;UNIVERSITY_FULL_TIME;15;1;13;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;2937
12847;01.03.2022;0;14000;FULL_TIME;4000;55;1;0,5;103;1867;92;;;;1700;;;103;9;;BACCALAUREATE_FULL_TIME;20;2;9;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;-3995
12848;15.03.2022;1;8000;AUTONOMIC;2500;39;2;0,666666667;1352;647;54;;;0;533687;461;;142;6;;UNIVERSITY_AUTONOMIC;15;3;7;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;-2616
12849;09.03.2022;0;22350;AUTONOMIC;16000;26;2;0,666666667;23;1046;99;;;;6160;;;23;2;;UNIVERSITY_AUTONOMIC;30;3;4;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;9762
12850;19.04.2022;;;;;;0;0;62;1080;6;;;;0;;;31;10;;BASIC_EDUCATION_FULL_TIME;15;1;14;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;1;9424
12851;23.01.2022;;;;;;2;0,666666667;683;1152;89;;;;800;816;;105;11;;UNIVERSITY_PART_TIME;30;3;11;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;1;1079
12852;10.03.2022;1;15000;AUTONOMIC;2000;25;0;0;823;896;5;;;;6000;266;;354;29;;UNIVERSITY_AUTONOMIC;18;1;16;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;-3539
12853;17.05.2022;1;12000;FULL_TIME;5000;28;0;0;1445;162974;24;;;;4000;;;167;8;;UNIVERSITY_FULL_TIME;8;1;25;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;443
12854;26.01.2022;0;21000;FULL_TIME;18000;38;0;0;689;108;65;;;;4990;;;220;1;;UNIVERSITY_FULL_TIME;15;1;8;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;6455
12855;19.04.2022;1;15000;FULL_TIME;3500;47;2;0,666666667;1369;2204;1;45600;;;1900;233;;53;12;123;BASIC_EDUCATION_FULL_TIME;15;3;14;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;-3208
12856;17.03.2022;0;14500;FULL_TIME;3200;21;0;0;201;3773;84;;;;5000;;;201;20;;UNIVERSITY_FULL_TIME;21;1;13;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;9257
12857;11.03.2022;0;16000;FULL_TIME;10000;32;0;0;1419;0;38;;;;280;;;76;7;;BACCALAUREATE_FULL_TIME;13;1;12;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;-855
12858;25.05.2022;1;10000;FULL_TIME;8000;42;1;0,5;32;0;58;5245;;0;750;63;;32;32;;UNIVERSITY_FULL_TIME;15;2;11;-0,887885218;0,460065038;0,281732557;-0,959492974;0,419889102;0,90757542;0;-1701
12859;28.02.2022;0;6500;FULL_TIME;1500;60;0;0;199;;61;;;;;;;;21;;BACCALAUREATE_FULL_TIME;30;1;10;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;0;7593
12860;01.02.2022;1;15000;AUTONOMIC;12000;34;0;0;562;0;14;;;0;0;134;;;;;UNIVERSITY_AUTONOMIC;16;1;11;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;0;-4363
12861;16.01.2022;;;;;;3;0,75;63;0;75;;;;1000;;;63;13;;BASIC_EDUCATION_FULL_TIME;30;4;21;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;1;-1726
12862;19.02.2022;0;20000;HOME;3500;29;0;0;1304;2733;53;23464;;248;2326;91;;73;73;;UNIVERSITY_HOME;15;1;15;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;0;993
12863;19.04.2022;1;14000;AUTONOMIC;8000;40;0;0;282;184;36;;;;184;;;282;122;;BACCALAUREATE_AUTONOMIC;18;1;13;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;1;-3296
12864;13.01.2022;0;12000;FULL_TIME;1200;43;0;0;603;2687;7;16512;;119;2300;89;;173;4;;BACCALAUREATE_FULL_TIME;8;1;3;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;0;6029
12865;18.04.2022;1;16448;FULL_TIME;8;30;0;0;559;1560;67;;;;1300;;;54;6;;UNIVERSITY_FULL_TIME;7;1;22;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;0;1055
12866;05.04.2022;1;6000;PART_TIME;2000;39;0;0;1369;0;12;;;5;0;234;;;151;;BACCALAUREATE_PART_TIME;15;1;15;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;0;-1736
12867;02.03.2022;0;9000;FULL_TIME;1400;31;0;0;41;38;35;;;;165;;;41;1;;BASIC_EDUCATION_FULL_TIME;30;1;11;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;1;5588
12868;23.03.2022;1;12000;PART_TIME;4000;26;1;0,5;383;5172;9;;;;3212;;;;;;UNIVERSITY_PART_TIME;20;2;13;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;1;8606
12869;17.04.2022;0;90000;AUTONOMIC;500;36;2;0,666666667;184;;94;;;;;174;;;184;;BACCALAUREATE_AUTONOMIC;14;3;3;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;0;5965
12870;01.02.2022;1;90000;AUTONOMIC;1000;28;0;0;1391;284;79;11816;;150;7000;92;;250;1;11;BACCALAUREATE_AUTONOMIC;15;1;3;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;0;-4811
12871;21.05.2022;0;10000;FULL_TIME;2000;28;0;0;848;1920;33;;;0;1500;595;;159;15;;BASIC_EDUCATION_FULL_TIME;30;1;33;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;0;1454
12872;10.01.2022;0;9990;FULL_TIME;7000;36;0;0;206;0;64;;;;6000;;;206;1;;UNIVERSITY_FULL_TIME;11;1;15;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;0;667
12873;10.02.2022;0;9000;FULL_TIME;3000;42;0;0;114;0;12;;;;0;;;114;28;;BACCALAUREATE_FULL_TIME;30;1;13;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;0;4604
12874;25.04.2022;0;45000;FULL_TIME;10000;35;0;0;1028;11976;47;;;;2600;;;221;110;;UNIVERSITY_FULL_TIME;15;1;14;-0,730835964;0,682553143;0,281732557;-0,959492974;0,419889102;0,90757542;0;3032
12875;08.05.2022;0;10000;AUTONOMIC;7500;25;0;0;148;33;77;;;;10056;;;148;1;;BACCALAUREATE_AUTONOMIC;15;1;11;-0,51958395;0,854419405;0,281732557;-0,959492974;0,419889102;0,90757542;0;8270
12876;31.03.2022;1;10000;AUTONOMIC;3000;28;1;0,5;1360;450;11;10233;;294;25000;167;;296;1;;UNIVERSITY_AUTONOMIC;15;2;14;-0,51958395;0,854419405;0,281732557;-0,959492974;0,419889102;0,90757542;0;8094
12877;04.04.2022;1;5600;FULL_TIME;2900;37;3;0,75;1025;900;90;;;;1100;;;91;13;;BASIC_EDUCATION_FULL_TIME;15;4;15;-0,51958395;0,854419405;0,281732557;-0,959492974;0,419889102;0,90757542;0;-3302
12878;24.01.2022;;;;;;0;0;692;665;14;;;0;20830;;;;252;;UNIVERSITY_FULL_TIME;16;1;15;-0,51958395;0,854419405;0,281732557;-0,959492974;0,419889102;0,90757542;1;-2733
12879;30.05.2022;0;14000;FULL_TIME;2500;27;0;0;79;1972;84;;;;1972;;;79;79;;BACCALAUREATE_FULL_TIME;12;1;9;-0,269796771;0,962917287;0,281732557;-0,959492974;0,419889102;0,90757542;0;1827
12880;22.04.2022;1;12000;FULL_TIME;1000;28;1;0,5;588;558;45;;0;0;936;422;;225;1;;BACCALAUREATE_FULL_TIME;15;2;1;-2,44929E-16;1;0,281732557;-0,959492974;0,419889102;0,90757542;0;-2312
12881;25.05.2022;1;11000;FULL_TIME;1200;56;7;0,875;1215;746;3;;;;700;528;;20;13;;UNIVERSITY_FULL_TIME;15;8;11;-2,44929E-16;1;0,281732557;-0,959492974;0,419889102;0,90757542;0;7314
12882;25.04.2022;0;51000;FULL_TIME;22000;34;5;0,833333333;429;794;69;799;;;671;264;;88;23;73;UNIVERSITY_FULL_TIME;30;6;22;-2,44929E-16;1;0,281732557;-0,959492974;0,419889102;0,90757542;0;-607
12883;15.02.2022;;;;;;4;0,8;258;;84;;;18;;231;;;;;BASIC_EDUCATION_AUTONOMIC;15;5;6;-2,44929E-16;1;0,281732557;-0,959492974;0,419889102;0,90757542;1;341
12884;24.02.2022;0;14000;AUTONOMIC;7000;32;0;0;1000;;63;;;;7000;;;67;31;;UNIVERSITY_AUTONOMIC;15;1;30;-2,44929E-16;1;0,281732557;-0,959492974;0,419889102;0,90757542;0;-1988
12885;28.03.2022;0;5600;FULL_TIME;4000;25;0;0;;;58;;;;;;;;;;UNIVERSITY_FULL_TIME;15;1;24;0;1;0,281732557;-0,959492974;0,605174215;0,796093066;0;1859
12886;19.01.2022;1;17000;FULL_TIME;7000;43;0;0;1005;0;46;;;;0;322;;339;20;;UNIVERSITY_FULL_TIME;14;1;12;0;1;0,281732557;-0,959492974;0,605174215;0,796093066;0;-1921
12887;24.03.2022;0;25000;AUTONOMIC;5500;40;0;0;1293;2000;40;45697;;156;;293;;;;;BACCALAUREATE_AUTONOMIC;30;1;16;0,269796771;0,962917287;0,281732557;-0,959492974;0,605174215;0,796093066;0;5246
12888;08.04.2022;1;20000;FULL_TIME;6000;43;0;0;1297;;72;;;;;250;;96;9;;BASIC_EDUCATION_FULL_TIME;15;1;15;0,269796771;0,962917287;0,281732557;-0,959492974;0,605174215;0,796093066;0;2538
12889;01.02.2022;0;20000;AUTONOMIC;7000;32;2;0,666666667;36;1174;29;;;;1460;488;;36;6;;UNIVERSITY_AUTONOMIC;15;3;22;0,269796771;0,962917287;0,281732557;-0,959492974;0,605174215;0,796093066;0;2858
12890;27.03.2022;0;11304;FULL_TIME;1800;22;0;0;902;758;14;;;60;;724;;293;11;;UNIVERSITY_FULL_TIME;15;1;6;0,269796771;0,962917287;0,281732557;-0,959492974;0,605174215;0,796093066;0;2339
12891;01.06.2022;;;;;;0;0;181;0;65;11302;;175;;116;;;;;UNIVERSITY_FULL_TIME;15;1;15;0,730835964;0,682553143;0,281732557;-0,959492974;0,605174215;0,796093066;1;8351
12892;10.04.2022;;;;;;1;0,5;490;;48;;;;;;;;;;BACCALAUREATE_FULL_TIME;30;2;30;0,979084088;0,203456013;0,281732557;-0,959492974;0,605174215;0,796093066;1;-882
12893;29.05.2022;0;15000;FULL_TIME;950;35;2;0,666666667;1453;1731;25;;;20;3500;1091;;302;9;;UNIVERSITY_FULL_TIME;15;3;15;0,979084088;0,203456013;0,281732557;-0,959492974;0,605174215;0,796093066;0;-1091
12894;18.05.2022;0;6000;FULL_TIME;4000;33;1;0,5;229;1660;46;;;229;2560;189;;;31;;BACCALAUREATE_FULL_TIME;15;2;15;0,997668769;-0,068242413;0,281732557;-0,959492974;0,605174215;0,796093066;0;8866
12895;27.05.2022;;;;;;0;0;633;0;44;448;;0;916;83;;331;5;46;BACCALAUREATE_FULL_TIME;15;1;15;0,997668769;-0,068242413;0,281732557;-0,959492974;0,605174215;0,796093066;1;-37
12896;05.03.2022;1;9500;AUTONOMIC;2000;29;6;0,857142857;133;1225;43;;;;800;;;133;9;;UNIVERSITY_AUTONOMIC;30;7;10;0,997668769;-0,068242413;0,281732557;-0,959492974;0,605174215;0,796093066;0;5563
12897;15.04.2022;0;15000;FULL_TIME;8000;25;1;0,5;223;720;14;;;4;1400;;;223;20;;UNIVERSITY_FULL_TIME;17;2;16;0,997668769;-0,068242413;0,281732557;-0,959492974;0,605174215;0,796093066;0;4650
12898;15.05.2022;1;12000;AUTONOMIC;5000;35;0;0;48;0;66;;;;500;140;;48;2;;BACCALAUREATE_AUTONOMIC;14;1;1;0,997668769;-0,068242413;0,281732557;-0,959492974;0,605174215;0,796093066;0;607
12899;24.04.2022;0;16670;FULL_TIME;10000;33;1;0,5;756;1267;9;13780;;6;1000;77;;45;20;;BACCALAUREATE_FULL_TIME;15;2;4;0,942260922;-0,334879612;0,281732557;-0,959492974;0,605174215;0,796093066;0;1270
12900;01.01.2022;;;;;;1;0,5;778;155;90;;;;299;510;;153;146;;BACCALAUREATE_FULL_TIME;30;2;2;0,942260922;-0,334879612;0,281732557;-0,959492974;0,605174215;0,796093066;1;9448
12901;01.04.2022;0;12000;FULL_TIME;0;34;0;0;1254;2091;46;;;;1700;;;86;16;;UNIVERSITY_FULL_TIME;30;1;13;0,942260922;-0,334879612;0,281732557;-0,959492974;0,605174215;0,796093066;1;-1226
12902;09.01.2022;1;11000;AUTONOMIC;200;37;2;0,666666667;797;1300;1;;;;1300;;;72;15;;BACCALAUREATE_AUTONOMIC;15;3;10;0,942260922;-0,334879612;0,281732557;-0,959492974;0,605174215;0,796093066;0;758
12903;30.03.2022;;;;;;4;0,8;188;1267;75;960;;92;1820;351;;188;9;51;BASIC_EDUCATION_AUTONOMIC;15;5;9;0,942260922;-0,334879612;0,281732557;-0,959492974;0,605174215;0,796093066;1;-3682
12904;26.01.2022;1;9500;FULL_TIME;2500;32;0;0;739;1664;10;;;6;1835;;;50;20;;UNIVERSITY_FULL_TIME;18;1;13;0,816969893;-0,576680322;0,281732557;-0,959492974;0,605174215;0,796093066;0;3582
12905;15.02.2022;1;15000;AUTONOMIC;2000;36;0;0;;;70;;;;;;;;;;UNIVERSITY_AUTONOMIC;10;1;14;0,816969893;-0,576680322;0,281732557;-0,959492974;0,605174215;0,796093066;0;-4816
12906;24.01.2022;1;5000;AUTONOMIC;2000;29;0;0;1357;9623;41;;;208;16182;787;;;;;BACCALAUREATE_AUTONOMIC;15;1;13;0,816969893;-0,576680322;0,281732557;-0,959492974;0,605174215;0,796093066;0;9435
12907;25.03.2022;0;17000;FULL_TIME;9000;41;1;0,5;1006;2273;9;;;;1900;684;;141;16;;UNIVERSITY_FULL_TIME;15;2;5;0,816969893;-0,576680322;0,281732557;-0,959492974;0,605174215;0,796093066;0;-427
12908;11.05.2022;0;12000;FULL_TIME;6000;36;0;0;1001;823;7;;;;800;644;;12;12;;UNIVERSITY_FULL_TIME;10;1;10;0,816969893;-0,576680322;0,281732557;-0,959492974;0,605174215;0,796093066;0;7565
12909;09.02.2022;0;15000;FULL_TIME;5000;47;0;0;158;0;83;;;;4999;;;158;22;;BASIC_EDUCATION_FULL_TIME;21;1;12;0,816969893;-0,576680322;0,281732557;-0,959492974;0,605174215;0,796093066;0;4736
12910;08.03.2022;0;14900;FULL_TIME;8500;44;0;0;103;925;86;;;0;925;;;103;19;;BACCALAUREATE_FULL_TIME;30;1;24;0,816969893;-0,576680322;0,281732557;-0,959492974;0,605174215;0,796093066;0;5229
12911;25.04.2022;;;;;;0;0;;0;52;;;;35700;;;;;;BASIC_EDUCATION_FULL_TIME;30;1;30;0,816969893;-0,576680322;0,281732557;-0,959492974;0,605174215;0,796093066;1;-1967
12912;21.03.2022;1;13000;FULL_TIME;6000;30;0;0;980;;1;;;;;282;;;348;;BACCALAUREATE_FULL_TIME;20;1;15;0,816969893;-0,576680322;0,281732557;-0,959492974;0,605174215;0,796093066;0;-4674
12913;10.02.2022;1;8000;FULL_TIME;600;34;0;0;1407;328;64;;;;380;408;;302;1;;UNIVERSITY_FULL_TIME;10;1;9;0,816969893;-0,576680322;0,281732557;-0,959492974;0,605174215;0,796093066;0;3068
12914;13.05.2022;;;;;;7;0,875;985;700;70;1500;;22;1100;309;;73;20;44;BACCALAUREATE_FULL_TIME;15;8;12;0,816969893;-0,576680322;0,281732557;-0,959492974;0,605174215;0,796093066;1;-3692
